-16.05, -3.06, -4.93
-24.38, 10.46, -2.35
-15.1, 28.22, 4.56
26.28, 80.95, 0.56
3.32, 135.01, 51.76
25.85, -12.48, 112.06
-3.46, -154.09, 61.45
-62.12, -171.76, -20.2
-98.01, -98.36, -61.14
-78.34, -72.96, -77.62
-20.86, -71.82, -86.09
19.32, -44.03, -84.91
57.73, 11.49, -70.71
69.37, 118.51, 10.72
12.89, 97.21, 20.06
-17.14, 21.45, 10.05
-18.66, 1.62, -6.83
-8.67, -12.11, -21.61
9.19, -18.83, -11.74
-4.67, 33.99, -0.82
-36.26, 42.67, -37.93
-27.57, -7.97, -82.05
45.47, -10.69, -20.78
31.2, 26.1, 9.12
7.98, 41.7, 18.62
-4.65, 27.72, 19.59
-37.01, 17.81, 30.95
-29.58, -2.11, 13.86
-32.25, -10.32, 13.73
-23.09, -16.59, 3.76
-7.3, -42.85, 0.55
4.68, -13.65, -4.37
-7.28, 12.12, -0.32
6.84, 8.25, -4.03
1.57, 1.33, -3.04
3.23, -10.18, -1.39
5.32, -4.7, -2.36
4.51, 1.72, -3.66
4.44, 1.38, -4.98
1.11, -0.82, -3.3
2.32, -1.9, -2.6
4.4, -1.24, -3.94
4.3, -1.01, -3.81
3.95, -1.51, -2.75
0.84, 0.2, -2.6
-0.02, 2.18, -3.38
1.66, 0.51, -3.38
2.67, -0.97, -2.98
3.11, -1.46, -3.66
