9.06, 0.94, -7.32
46.27, -29.79, -4.86
84.71, -90.16, 31.07
-1.71, -91.85, 111.52
-92.71, 8.1, 115.55
-90.99, 116.46, 58.81
-48.64, 172.73, -39.53
4.33, 155.59, -102.7
9.2, 82.01, -120.66
-23.98, 11.51, -94.4
-39.23, -26.36, -60.78
-22.83, -42.0, -37.86
7.2, -49.98, -15.3
21.66, -45.23, 7.32
11.45, -21.44, 12.49
10.36, -7.17, 5.38
3.91, 1.52, 2.47
3.37, 1.88, 1.22
0.82, -0.47, 2.06
0.42, -1.42, 1.2
-1.42, 2.26, -0.72
3.79, 6.19, -4.23
5.03, 12.66, -9.39
4.26, 12.56, -19.59
7.37, -3.64, -25.7
15.4, -14.59, -28.83
-6.44, -11.0, -29.78
-20.59, -14.1, -14.22
-17.76, -15.12, 0.31
-15.03, -1.02, 9.66
0.03, 7.48, 33.53
13.76, 0.74, 38.44
27.23, 2.88, 39.99
19.72, 5.7, 30.01
25.84, -3.12, 20.81
25.71, -4.0, 8.48
14.15, 2.39, 0.72
7.14, 5.08, -4.36
5.81, 2.4, -3.4
4.73, -0.57, -2.62
2.64, -0.92, -2.79
-1.59, 0.62, -4.19
-2.06, 0.27, -4.16
-1.84, 0.2, -3.6
-2.11, 0.21, -4.11
-2.12, -0.46, -4.38
-0.61, -0.25, -4.39
-0.78, 0.01, -3.4
0.26, -0.76, -3.39
