9.99, 1.91, 1.35
11.92, 6.23, -0.58
-7.76, -2.74, -4.46
-1.07, -102.76, -2.13
-62.03, -118.14, 45.81
-39.62, -11.06, 122.41
7.69, 119.6, 118.67
68.03, 184.46, 22.47
97.16, 164.08, -68.74
57.54, 102.07, -136.53
-42.79, -2.51, -121.42
-63.12, -74.63, -59.08
-27.47, -52.14, -25.48
3.84, -14.37, 3.67
1.69, -4.28, 5.0
5.76, 0.45, 7.93
0.44, 6.23, -2.9
1.44, -1.25, -4.58
4.34, 3.27, -8.48
17.38, 15.22, -22.53
-1.17, 2.67, -42.5
-16.3, 4.86, -35.17
-23.39, -23.62, -40.0
-19.23, 1.94, -43.49
-18.51, 0.95, 43.56
1.8, -13.6, 43.81
44.26, -2.74, 52.85
16.03, -29.05, 42.87
24.98, -31.71, 31.16
23.22, -31.75, 13.59
6.27, -11.79, 4.12
-5.21, 1.53, -8.24
-2.83, 0.31, -7.01
2.12, -3.06, -1.42
-2.43, -1.85, -2.88
-3.1, 3.39, -3.54
-5.78, 4.61, -4.71
1.07, 0.72, -0.87
-1.79, -1.77, -0.44
3.62, -3.82, -2.52
1.87, -3.0, -2.57
1.21, -2.47, -4.74
-0.44, 1.68, -1.47
-1.17, 0.35, -3.52
0.51, 0.87, -2.32
0.53, 1.53, -3.17
-0.77, 1.9, -3.06
-0.2, -0.78, -3.14
-1.68, -0.08, -1.89
0.06, -1.0, -3.27
