6.82,-6.89,13.88
5.78,-5.78,36.26
20.71,24.76,70.24
16.12,63.49,41.53
-3.07,41.55,-15.54
-17.95,18.86,-41.89
-23.95,-40.05,-38.92
-30.51,-64.43,-33.92
-41.31,-83.19,-20.52
-67.49,-53.45,2.05
-84.19,5.62,11.94
-54.22,80.35,14.25
71.72,84.94,24.91
101.93,42.31,8.20
118.76,30.28,-4.45
61.89,41.02,-19.16
35.42,61.45,14.00
-32.43,53.63,13.52
-78.06,7.68,-16.95
-98.49,-50.94,0.79
-34.89,-103.59,-7.48
-4.66,-89.35,53.15
-20.71,-102.53,27.91
-71.58,-49.77,18.88
-78.17,20.09,-15.06
-6.43,76.48,-16.88
84.97,80.75,-4.23
119.75,49.31,7.29
100.95,46.22,-14.57
51.21,58.99,-2.17
-28.49,59.91,15.97
-78.09,6.86,-5.06
-78.63,-67.74,5.21
-36.47,-102.79,16.16
0.17,-90.43,50.33
-26.09,-91.86,13.06
-62.78,-38.86,0.55
-56.26,37.56,-6.93
3.31,72.38,-12.65
79.21,74.87,-2.05
