1.97, 12.14, -2.27
17.57, 38.03, 13.23
25.02, 50.2, 42.85
5.93, 25.02, 78.23
-24.05, -33.65, 91.22
-56.78, -97.83, 81.22
-65.37, -137.56, 11.78
-39.31, -116.54, -79.62
-9.08, -51.87, -114.93
8.94, -7.02, -107.97
19.42, 26.25, -84.16
24.51, 36.48, -16.88
10.98, 25.75, -12.63
7.52, 16.4, 4.92
3.55, 13.89, 28.45
2.64, 16.85, 48.81
22.86, 30.89, 37.17
44.68, 47.64, 25.97
53.9, 52.76, -28.14
32.54, 37.64, -72.45
-48.49, -35.18, -97.58
-72.36, -121.4, -21.41
-8.68, -42.58, 39.21
-13.82, -11.98, 29.77
-8.9, -3.89, 17.75
-4.36, 7.9, -31.26
5.0, 11.23, -46.57
4.63, 3.72, -51.74
-16.83, -15.43, -53.31
-26.17, -39.97, -29.17
-14.1, -40.73, 24.94
3.09, -7.65, 72.92
29.06, 28.54, 86.53
32.88, 43.85, 55.67
30.44, 49.41, 35.47
20.42, 33.51, 16.16
2.26, 24.38, 0.82
3.92, 18.81, -1.03
8.49, 9.0, -0.19
5.53, 0.46, -0.54
-2.45, -1.3, -2.92
-1.62, -0.14, -2.1
-1.19, -1.63, -2.73
0.26, -1.91, -3.09
0.46, -1.78, -2.54
-0.31, -1.3, -2.44
-0.69, -1.19, -2.48
