37.72, 15.31, 25.97
25.21, 10.71, 76.1
-23.64, 0.61, 117.84
-113.83, -27.75, 97.65
-154.87, -57.06, -59.86
4.07, -27.39, -162.01
103.32, -7.28, -12.38
81.87, -27.61, 31.81
105.88, -20.49, -15.74
83.22, -9.66, -138.55
-114.59, 27.66, -155.94
-94.87, 53.1, -9.72
-18.38, 9.4, 33.59
-21.11, -2.2, 45.46
-15.02, -1.09, 29.09
-10.04, 8.39, 2.17
-1.65, 0.17, -13.75
2.05, 5.46, -28.25
7.22, 19.28, -49.02
1.03, 4.54, -47.79
-10.15, 2.21, -50.14
-35.63, 8.76, -22.65
-34.44, 8.26, 11.27
-7.96, -9.11, 60.19
9.3, -23.5, 49.75
33.75, -16.2, 27.65
30.97, -4.23, 17.15
26.97, 1.41, 5.32
22.81, 3.2, 3.25
18.77, -1.36, -2.79
20.4, 2.88, -1.87
16.63, 14.03, 2.91
-4.84, 15.91, -1.01
-12.59, -1.26, -5.5
-1.46, -5.55, -5.21
-2.32, -6.94, -3.84
-2.92, -2.63, -2.3
-3.36, 6.41, -1.09
-3.82, 3.74, -2.35
-1.73, -2.77, -2.45
-2.82, -3.72, -2.87
-1.74, -0.85, -2.88
-2.59, 1.28, -1.9
-2.35, -1.1, -2.64
-0.79, -1.92, -2.84
-1.07, -1.13, -2.93
-3.08, -0.47, -2.06
-3.17, -0.62, -2.78
