-9.18, 12.83, 9.5
9.77, 12.88, 27.89
40.98, -3.29, 99.7
10.23, 8.31, 102.89
-58.1, 4.95, 82.04
-122.65, 20.25, -32.43
-78.57, -3.47, -134.29
30.88, -23.42, -103.55
51.47, -25.3, -12.8
38.72, -17.43, 17.71
51.43, -19.74, 25.35
62.48, -26.66, -10.45
17.86, -6.64, -80.1
-37.67, 19.52, -110.04
-89.46, 60.79, -6.32
-17.41, 3.91, 19.1
-10.41, 21.16, 15.69
-9.97, 1.35, 21.04
-4.45, 4.72, 10.17
-1.78, 3.43, 1.89
1.23, 1.88, -12.32
8.99, 2.41, -18.35
4.09, -1.47, -21.41
-9.21, 2.24, -34.96
-16.51, 0.33, -38.45
-8.95, 4.01, -51.13
-2.53, 1.81, -36.45
2.5, -2.2, -1.3
-3.19, -1.36, 19.69
14.18, -2.91, 48.99
23.62, -9.86, 56.3
32.77, -4.89, 44.17
35.36, -9.48, 31.47
32.33, -3.5, 15.91
25.18, -0.93, 12.22
27.26, -21.54, 9.84
1.78, -11.32, -0.57
-11.98, -2.56, -6.98
-8.21, -4.22, -3.5
-1.74, -7.33, -2.22
1.4, -6.65, -0.12
-0.16, -2.08, -1.71
-1.19, 1.64, -1.95
-0.73, 2.17, -2.1
-1.49, 2.29, -3.46
-2.51, 2.51, -3.1
-3.09, 2.05, -3.25
-3.0, 1.59, -3.44
-2.38, 0.87, -3.07
