-80.82, -101.84, -129.34
-75.05, -75.19, -77.82
-58.57, -51.85, -44.44
-39.59, -15.63, -40.15
-28.15, 24.6, -31.64
-52.82, 70.87, -10.4
-122.87, 117.5, 151.17
-142.25, 135.96, 149.09
-148.67, 125.26, 146.84
-54.5, 83.44, 81.45
-16.14, 31.32, -9.42
-35.17, 17.22, 20.5
-29.12, 18.68, 29.79
-21.85, 12.35, 17.38
-23.83, 10.85, 18.15
-24.67, 11.33, 22.16
-24.07, 11.8, 13.83
-24.18, 12.2, 14.97
-24.74, 12.31, 15.95
-25.48, 11.67, 16.06
-25.84, 10.92, 15.63
-25.66, 9.39, 12.58
-26.86, 4.39, 12.17
-28.18, -3.49, 17.48
-29.11, -15.89, 19.11
-30.7, -30.75, 17.93
-45.19, -56.96, 17.88
-62.88, -68.25, 16.48
-75.54, -77.58, 7.7
-82.37, -84.07, -43.07
-84.87, -96.69, -108.56
-84.99, -99.78, -136.58
-82.63, -102.51, -142.17
-78.5, -105.5, -139.51
-73.69, -108.32, -131.75
-70.23, -110.53, -124.92
-70.79, -110.1, -119.78
-72.61, -108.44, -120.42
-74.02, -106.98, -122.65
-74.84, -106.2, -123.92
-75.61, -105.54, -123.26
-76.2, -104.91, -121.29
-76.32, -104.82, -118.98
-77.22, -104.28, -118.05
-78.17, -103.56, -119.72
-78.19, -103.5, -120.46
-77.97, -103.7, -120.36
-77.88, -103.82, -120.69
-77.79, -103.9, -120.41
-77.98, -103.76, -120.33
