8.92,-0.52,6.74
12.59,-2.95,21.34
22.09,11.71,50.36
4.11,33.46,63.30
-26.65,36.51,47.08
-44.67,24.63,30.99
-63.13,21.02,14.68
-73.35,10.46,-22.99
-60.78,-4.72,-54.10
-32.70,-17.72,-79.12
-8.12,-30.48,-60.41
-3.50,-15.95,-70.96
26.85,-11.43,-64.75
52.41,-13.36,37.26
41.67,23.32,38.25
1.76,-1.53,12.73
4.84,6.26,18.10
10.65,7.52,22.89
8.97,-11.13,13.05
24.40,-16.72,34.79
42.20,-45.64,52.58
69.47,-69.39,51.21
68.30,-47.34,-17.69
-0.62,-43.45,-150.17
-171.09,16.64,-72.05
-3.37,-11.05,-27.08
-1.23,-6.35,-18.49
-27.25,47.18,18.83
-12.67,2.94,17.94
-6.67,17.60,6.50
-4.41,12.54,9.22
-2.90,10.41,7.24
