-86.62, -104.79, -175.94
-83.15, -106.46, -159.75
-76.86, -111.32, -127.13
-62.85, -63.25, -89.03
-32.42, -54.21, -55.0
-22.92, -43.56, -42.02
-28.54, -34.15, -27.37
-41.92, -26.67, -27.64
-49.89, -21.74, -43.4
-49.16, -16.52, -57.6
-45.59, -14.21, -60.81
-36.88, -13.89, -62.35
-26.55, -13.9, -62.41
-15.56, -15.57, -63.26
-4.4, -20.83, -60.13
17.88, -20.21, -44.8
28.81, -16.81, -33.14
21.55, -19.25, -32.4
6.72, -19.7, -27.37
-12.08, -19.2, -24.22
-30.99, -16.37, -26.08
-44.96, -11.17, -31.56
-51.73, -8.17, -43.22
-51.39, -6.28, -50.86
-45.09, -6.22, -53.19
-33.51, -7.46, -55.28
-11.66, -12.92, -64.92
-0.43, -17.5, -58.67
22.71, -17.06, -41.28
36.33, -16.53, -34.0
38.42, -17.25, -28.53
31.53, -16.5, -21.84
16.55, -15.06, -19.89
-2.33, -12.98, -24.76
-14.8, -9.27, -41.83
-17.49, -4.31, -52.58
-21.35, -6.54, -56.19
-23.47, -8.94, -60.52
-26.43, -16.1, -66.81
-29.92, -25.16, -77.23
-36.15, -35.52, -87.77
-44.55, -133.7, -98.47
-55.09, -122.89, -106.73
-66.59, -112.76, -119.14
-75.72, -106.4, -137.39
-79.93, -104.49, -151.79
-80.82, -104.88, -158.43
-80.79, -105.47, -159.93
-80.85, -105.28, -158.96
-81.09, -104.97, -159.33
