8.45, 13.58, 0.05
51.45, 33.01, 12.34
56.81, 4.93, 52.86
-15.4, -40.74, 38.16
-81.22, 6.14, -0.88
-99.84, 28.06, -23.27
-87.06, -9.77, -45.33
-19.62, -45.14, -51.25
55.82, -45.9, -24.77
85.58, -33.5, -14.87
78.13, -31.58, -15.55
45.83, -41.5, -10.92
-54.96, 9.04, 9.23
-53.31, 74.32, 16.11
-29.86, 116.15, -0.74
-30.25, 92.8, 7.92
-53.58, 48.28, 4.07
-51.99, -14.85, 4.85
-10.29, -57.21, -9.16
52.1, -57.64, -20.35
90.26, -34.85, -10.57
89.16, -24.9, -17.53
62.49, -37.29, -10.42
16.11, -48.68, -6.85
-38.86, -33.65, 12.5
-46.72, 58.24, 13.4
-15.2, 86.11, -9.9
-7.03, 80.14, 0.98
-22.13, 62.04, 6.74
-40.4, 25.25, 1.68
-33.33, -27.42, -9.75
8.57, -52.45, -10.08
30.84, -42.18, -4.4
24.57, -24.09, -25.82
15.06, -11.22, -29.93
2.66, -5.23, -33.42
-5.95, -9.44, -31.06
-6.76, -16.95, -26.37
-3.07, -13.84, -7.65
4.77, 4.11, 5.28
7.57, 16.17, 5.72
6.57, 13.64, 4.45
10.06, 20.06, 16.48
16.68, 25.33, 17.13
15.46, 13.77, 8.66
5.84, 3.36, -1.63
-0.04, 2.43, -3.81
-4.38, -5.06, -5.97
-5.31, -7.14, -5.68
