7.69,0.50,9.03
9.55,1.85,10.33
10.53,3.47,10.07
11.11,4.43,8.22
9.78,5.95,3.44
-5.41,5.09,-9.22
-6.56,4.84,-11.76
-6.55,3.18,-8.61
-4.90,1.27,-10.58
-4.56,1.87,-10.82
-3.94,0.76,-8.42
1.09,-6.85,-11.43
4.81,-10.69,-9.47
-3.78,-11.81,-3.60
-1.79,-3.98,-13.92
-0.71,-1.16,-22.16
-1.01,12.52,-22.74
-5.04,14.75,-23.93
-8.23,12.76,-7.73
-10.45,12.57,-9.76
-9.22,13.09,-10.40
-5.85,11.69,-7.28
-2.45,3.58,10.56
2.24,3.65,17.03
1.72,5.28,20.94
-1.06,4.08,24.18
-0.25,2.71,17.17
0.09,0.29,9.69
11.92,-4.91,-1.73
13.41,-5.89,-3.82
13.11,-6.52,-4.84
8.92,-6.05,-2.97
