-66.27,-119.80,-106.98
-64.62,-119.58,-104.21
-62.64,-119.29,-99.41
-60.26,-120.16,-94.07
-58.19,-58.23,-87.65
-57.27,-56.86,-80.20
-57.28,-55.93,-74.32
-57.98,-55.96,-70.54
-59.30,-57.30,-68.73
-60.36,-58.95,-71.00
-60.72,-60.15,-77.97
-61.54,-118.52,-92.60
-62.17,-118.09,-95.74
-62.75,-117.47,-93.74
-61.92,-61.98,-88.52
-58.52,-58.56,-83.21
-53.72,-53.36,-78.40
-48.25,-47.09,-75.32
-43.00,-40.81,-73.26
-38.68,-35.73,-72.20
-35.97,-32.73,-71.65
-35.50,-32.62,-71.26
-36.96,-34.97,-71.36
-40.54,-39.83,-72.80
-45.61,-45.89,-76.04
-51.13,-51.82,-80.51
-56.47,-56.93,-85.60
-60.77,-119.28,-90.37
-64.13,-116.29,-92.77
-66.62,-114.04,-94.25
-67.88,-113.09,-96.81
-69.03,-112.10,-97.62
