4.75,17.01,-1.26
-0.10,10.96,-2.56
13.13,-17.18,-1.50
3.49,-24.28,2.48
-23.17,-13.53,-13.55
-24.03,7.61,-26.04
4.16,22.12,-26.72
7.07,10.99,1.57
-9.67,-4.90,1.95
-7.88,-14.87,6.45
2.12,-5.47,8.97
-3.40,0.78,9.32
-7.22,0.30,22.87
-0.91,20.45,14.81
22.05,12.42,-20.41
19.32,4.76,-21.11
3.42,4.85,-31.20
0.17,4.47,-39.88
-4.49,4.74,-14.60
-10.41,5.75,-0.25
-11.96,-6.46,-2.93
-13.03,2.92,3.34
-19.52,-6.73,9.39
4.27,-24.38,0.46
21.22,-26.68,9.87
-0.92,-11.11,4.83
1.37,9.28,1.01
11.14,26.16,-12.66
14.32,14.42,-10.15
-0.86,-14.39,-2.95
-1.92,-10.19,-2.60
0.66,-8.20,-1.90
1.88,-8.85,-1.45
