2.27,9.11,3.05
1.17,12.56,6.90
-2.24,12.78,7.15
-8.22,-7.60,-3.48
-10.33,-17.81,-12.32
-11.43,-25.37,-20.40
-7.72,-26.90,-21.48
-6.17,-22.75,-15.99
-4.96,-14.44,-7.30
3.56,15.00,7.15
12.17,33.44,9.92
12.94,41.69,9.07
7.23,38.57,13.29
8.88,23.20,16.57
0.92,8.64,13.90
-1.87,-5.19,9.36
-2.10,-20.89,-1.56
1.44,-27.41,-13.74
3.44,-29.46,-25.18
4.56,-30.42,-30.79
5.21,-28.04,-27.16
7.31,-20.51,-15.70
4.37,-11.65,-6.61
5.79,11.64,15.32
2.23,16.93,13.36
3.79,22.97,16.87
-9.79,23.76,8.35
-18.74,21.79,-4.88
-14.01,16.83,-9.00
