9.60,16.82,-6.16
14.34,29.29,-5.36
23.69,30.03,11.86
14.95,27.86,29.15
-4.30,4.79,24.38
-4.63,-17.47,22.79
-3.25,-38.43,21.73
-16.21,-55.79,23.81
-29.35,-69.88,20.98
-38.78,-71.40,-0.06
-37.68,-61.64,-8.02
-40.63,-37.39,-1.80
-58.25,5.09,-7.74
-58.80,44.58,-17.17
0.57,99.48,-12.78
69.13,102.65,-14.08
119.96,91.79,-7.45
122.17,84.99,-17.25
56.47,103.15,-29.14
-36.70,80.70,-22.11
-91.62,18.91,-4.56
-82.65,-66.20,1.52
-36.32,-135.73,14.45
-7.31,-156.03,24.40
4.96,-123.82,19.95
-18.33,-97.48,16.14
-48.13,-53.53,2.71
-53.88,10.88,-6.80
-33.23,57.78,2.09
22.11,88.52,6.64
75.63,91.01,8.90
105.99,83.97,9.89
101.49,75.78,-5.84
65.24,87.93,-5.55
-8.23,81.15,-0.56
-64.87,39.96,9.33
-78.10,-17.40,6.97
-62.41,-81.07,-3.76
-24.21,-135.54,7.70
5.99,-147.74,21.32
5.99,-123.14,15.05
-41.55,-81.85,11.33
-66.11,-22.09,2.48
-62.81,45.30,10.24
-6.95,87.06,13.12
50.16,105.61,19.27
102.43,106.07,17.58
130.03,91.23,-5.28
88.25,103.32,-22.76
-4.16,100.65,-21.33
-84.81,41.94,1.03
-88.17,-32.43,8.38
-64.39,-98.44,4.35
-26.67,-155.06,5.31
-4.86,-162.76,15.44
-2.82,-131.31,33.51
-40.64,-102.09,30.94
-79.36,-34.32,25.25
-80.12,67.04,19.13
-6.82,127.19,1.86
60.79,116.83,2.78
111.75,93.37,-7.48
131.91,59.27,-17.53
127.76,54.02,-27.04
55.47,72.83,-17.82
-14.16,69.08,-5.56
-67.42,21.96,-4.98
-80.82,-43.08,14.01
-63.32,-71.49,37.61
-44.74,-71.21,16.37
-18.20,-56.01,-2.57
-7.49,-37.79,-5.21
-4.26,-14.14,-7.67
0.43,-3.54,-9.86
