-62.80,-63.14,-89.48
-59.08,-60.17,-88.60
-49.40,-54.97,-85.30
-13.86,-48.42,-75.92
20.82,-37.38,-69.83
37.11,-23.88,-65.13
40.73,-11.82,-58.93
36.70,-0.95,-54.60
30.24,7.92,-55.01
22.05,13.11,-63.68
19.37,15.59,-74.60
21.07,13.42,-72.44
28.66,10.14,-69.81
51.33,5.11,-61.24
67.02,0.79,-42.58
60.00,-0.19,-35.25
38.34,3.67,-50.81
16.11,6.69,-71.93
13.27,9.06,-77.43
15.63,8.34,-74.92
20.74,5.69,-73.88
37.09,3.43,-68.89
54.34,2.47,-53.88
51.76,2.92,-44.02
33.01,4.93,-54.54
14.64,7.43,-73.27
12.97,9.91,-79.63
15.93,9.27,-75.84
22.98,8.31,-74.13
44.32,5.24,-67.75
63.30,3.82,-48.92
59.24,5.75,-39.02
39.35,8.02,-53.62
18.84,9.19,-73.05
15.10,9.35,-75.89
17.00,7.94,-71.94
18.28,4.11,-72.49
24.29,0.45,-70.75
