-36.02,-70.15,-58.29
-25.90,-60.97,-53.36
-10.63,-46.46,-47.76
1.87,-30.87,-44.48
15.70,-16.64,-42.71
33.27,-5.02,-39.30
52.85,4.82,-36.44
72.51,10.43,-31.58
88.50,11.24,-24.99
96.81,9.59,-19.42
97.00,7.52,-14.08
91.08,5.09,-14.18
77.31,1.20,-14.99
57.69,-3.51,-18.30
36.18,-7.93,-16.28
17.69,-11.51,-14.13
6.71,-12.98,-16.94
5.89,-11.92,-21.26
13.69,-9.73,-25.65
26.57,-7.04,-29.96
42.60,-4.01,-33.92
61.97,-1.35,-33.42
81.01,0.43,-28.66
94.84,1.70,-21.34
102.15,2.97,-18.51
102.04,2.97,-16.56
93.36,0.72,-14.12
78.17,-4.05,-14.85
59.87,-8.85,-13.57
43.09,-12.03,-13.79
30.56,-11.82,-19.46
24.29,-10.07,-21.56
23.64,-7.77,-20.61
25.05,-5.99,-21.85
32.60,-3.85,-21.02
34.49,-3.79,-21.43
35.80,-4.05,-20.47
