63.56,-70.87,-59.82
45.94,-70.57,-56.09
7.54,-68.02,-53.54
-19.27,-62.43,-53.19
-28.04,-53.75,-57.07
-29.32,-43.27,-65.58
-24.04,-32.27,-71.74
-16.37,-21.81,-75.28
-9.20,-13.48,-75.44
-3.78,-7.41,-74.16
-0.41,-4.05,-71.00
3.12,-1.53,-67.74
8.16,0.35,-64.37
15.47,2.08,-61.84
25.64,2.26,-58.72
39.99,0.51,-55.43
-99.34,30.49,-32.67
75.41,-7.18,-30.22
78.46,-6.80,-18.42
76.69,-5.97,-16.57
69.29,-4.86,-23.49
53.33,-3.93,-31.93
32.40,-2.87,-37.20
19.62,-2.27,-40.54
9.85,-0.16,-49.41
48.55,66.97,68.55
7.77,3.95,-68.30
13.92,2.38,-65.96
27.73,0.15,-60.60
44.12,-3.49,-57.13
66.58,-5.58,-50.96
82.55,-7.65,-38.83
86.39,-9.11,-26.25
85.02,-8.77,-17.12
80.04,-9.15,-17.68
65.94,-9.56,-24.71
48.87,-9.89,-29.12
32.50,-9.82,-31.35
18.39,-9.12,-34.28
10.00,-7.46,-41.04
5.81,-2.80,-52.51
5.89,-1.90,-61.82
12.76,-2.18,-62.83
25.14,-3.38,-60.49
43.87,-6.86,-58.22
67.67,-6.73,-55.48
90.45,-7.93,-45.61
94.60,-9.88,-34.28
93.41,-9.92,-24.71
89.17,-9.57,-22.62
79.08,-9.74,-27.79
60.58,-9.88,-35.53
38.06,-8.91,-42.48
18.75,-7.11,-49.03
7.09,-1.85,-59.12
9.57,4.25,-64.48
11.46,3.53,-66.39
20.52,4.19,-65.26
48.93,3.18,-57.50
70.40,2.40,-50.58
83.57,1.94,-42.01
89.17,0.75,-33.91
90.06,0.70,-29.11
85.56,0.20,-28.61
76.67,-0.90,-32.33
64.73,-1.76,-35.99
48.79,-3.91,-39.79
34.11,-3.96,-45.13
24.58,-4.62,-46.11
22.38,-9.18,-44.43
22.89,-12.70,-43.63
25.18,-11.79,-45.54
