2.08,11.42,0.05
8.61,22.55,0.44
12.84,20.97,-2.93
23.90,1.76,19.46
9.59,-19.30,20.80
-19.02,-34.17,8.18
-38.35,-47.00,-0.37
-48.56,-42.56,-3.24
-56.60,-20.75,-12.69
-20.97,41.93,-3.20
37.53,72.67,-6.92
69.47,84.05,-9.47
32.58,76.31,-15.44
-25.10,23.25,-3.40
-38.69,-46.96,23.54
-18.21,-91.96,5.41
-17.58,-80.08,-15.17
-31.30,-46.58,-4.29
-33.92,-1.47,7.11
19.70,70.50,19.88
63.94,83.96,9.33
56.51,81.21,-20.84
-6.61,57.69,-9.92
-44.36,-27.83,19.91
-9.98,-124.93,39.72
-29.16,-115.74,-3.59
-54.89,-47.90,-9.54
-28.59,39.93,4.28
37.73,95.62,12.89
77.10,95.58,-12.09
30.17,75.04,-14.61
-40.46,11.21,7.83
-33.89,-77.62,41.70
-12.02,-123.17,-2.35
-31.41,-82.89,-21.11
-41.13,-23.57,-9.20
-9.16,63.01,27.53
46.99,99.62,27.25
76.19,94.67,-10.55
5.08,67.70,-18.57
-47.12,-5.80,3.80
