3.04,9.53,0.73
0.35,12.72,0.17
-2.22,11.99,-1.31
-4.32,9.12,-2.60
-3.23,-18.17,-7.50
2.61,-28.21,-9.92
5.85,-36.18,-11.78
9.68,-40.93,-9.04
13.20,-40.50,0.69
11.63,-32.35,14.64
10.47,-21.10,31.01
6.81,-3.65,44.44
1.27,16.23,53.38
-8.71,37.35,50.95
-17.03,52.51,36.92
-17.19,60.67,21.58
-15.40,57.02,14.19
-16.60,60.61,-3.03
-13.47,54.84,-18.19
-11.20,46.89,-28.95
-15.75,33.14,-34.96
-21.63,9.91,-35.66
-20.50,12.90,-32.63
-23.70,18.41,-27.19
-23.79,12.89,-23.58
-15.19,8.10,-25.43
-7.83,-11.97,-22.95
3.78,-36.82,-10.44
18.10,-43.98,3.19
16.67,-29.91,5.29
16.03,-21.45,6.22
9.82,-8.22,2.98
-8.33,3.30,7.61
