96.70,-70.31,-85.79
106.96,-67.71,-88.34
115.00,-61.87,-89.05
125.22,-51.86,-88.87
133.11,-39.37,-85.89
142.45,-25.72,-82.55
150.48,-11.40,-78.08
154.20,1.19,-70.98
151.73,10.44,-59.97
145.10,15.96,-46.79
136.12,19.29,-33.39
125.37,22.60,-20.40
113.35,26.73,-9.10
102.02,31.10,-2.46
89.35,34.07,-0.68
74.66,34.73,-6.54
58.24,30.71,-15.29
41.73,21.10,-23.35
27.44,7.59,-30.52
15.68,-7.81,-36.29
6.26,-23.85,-42.52
1.82,-38.03,-50.05
11.88,-47.46,-59.66
55.51,-50.96,-71.13
55.51,-50.96,-71.13
123.48,-47.98,-82.77
126.08,-46.20,-80.59
127.77,-45.36,-79.90
128.34,-45.61,-80.27
129.12,-45.89,-82.23
127.86,-49.04,-85.89
126.71,-50.01,-85.58
