6.82,-24.60,12.37
13.47,-50.43,42.82
-0.05,-34.49,69.89
-20.26,10.83,85.98
-21.78,75.20,61.93
-27.04,96.28,9.77
-18.67,82.00,-44.63
-21.53,65.43,-71.84
3.60,35.04,-80.36
6.78,20.05,-63.18
17.48,2.47,-44.61
22.97,1.07,-46.13
25.15,-1.34,-55.37
8.56,-11.20,-70.34
0.89,-31.43,-80.29
-32.88,-65.89,-52.28
-35.88,-82.83,-5.81
-18.24,-75.13,44.56
-11.26,-43.30,61.48
-11.26,-43.30,61.48
-11.26,-43.30,61.48
34.38,58.20,37.51
18.08,45.15,13.05
16.24,45.22,-6.35
8.53,32.47,-15.21
0.45,11.06,-4.29
-3.36,-9.36,2.79
