-1.58,-26.61,6.10
-6.38,-42.35,20.16
-5.83,-25.93,36.34
-11.33,0.66,49.82
-8.51,29.62,49.65
5.84,50.91,37.11
9.13,56.35,23.79
9.78,58.60,1.23
7.37,51.39,-10.85
1.03,46.77,-21.29
-3.01,35.43,-31.44
-1.65,25.38,-46.42
7.67,10.42,-54.74
20.26,6.34,-52.57
24.85,5.94,-46.13
7.70,1.29,-52.64
-8.19,-12.66,-58.18
-18.57,-32.31,-56.78
-20.73,-48.22,-46.32
-21.67,-45.42,-33.35
-24.54,-48.18,-4.55
-20.59,-42.43,19.84
-11.47,-28.59,40.88
3.11,-15.14,52.23
9.00,14.77,49.15
9.00,14.77,49.15
9.00,14.77,49.15
9.00,14.77,49.15
25.14,28.25,7.94
18.31,22.56,-0.90
10.64,11.81,-7.55
3.59,5.66,-8.80
