1.32,1.92,27.83
-7.52,15.04,67.53
-11.45,23.54,54.29
-13.40,22.46,39.63
-34.44,20.97,8.46
-56.18,9.75,-26.82
-29.41,-13.25,-67.57
1.45,-25.19,-46.22
-7.23,-10.49,-23.64
6.89,-7.92,-11.91
19.70,-2.01,7.82
31.15,-3.69,26.82
40.87,-10.95,28.08
33.08,-22.89,-0.09
37.21,-35.31,-31.02
25.07,-30.80,-61.35
-13.00,4.53,-89.28
-98.55,3.25,-32.75
21.57,36.17,-48.92
-31.88,27.30,22.92
-10.88,16.17,36.97
0.31,21.06,41.65
-2.78,6.19,39.57
-3.67,4.65,21.04
0.50,-4.01,-8.63
-0.59,-4.00,-8.41
0.00,-4.70,-8.34
0.40,-3.75,-8.09
