-10.26,-6.30,-4.15
-9.59,-10.78,-5.24
-2.09,-10.73,0.36
10.90,-17.04,20.18
28.64,16.57,42.90
8.90,9.57,46.43
-10.94,25.67,40.80
-3.38,65.90,-4.30
-42.40,49.83,-74.98
-53.10,-33.56,-70.27
-15.14,-64.89,-15.08
28.67,-10.60,-6.81
30.03,9.73,1.52
14.33,-9.99,3.17
-9.71,-8.75,0.62
5.09,-8.20,3.71
23.66,-4.80,16.77
22.35,-9.53,20.92
9.18,-18.85,24.31
4.45,-21.87,36.46
5.02,-18.46,48.40
-5.68,-11.71,40.22
-16.97,3.21,37.77
-26.70,28.73,-7.00
100.55,221.93,-2.40
4.19,51.63,-35.32
16.18,41.88,-80.69
-4.08,-16.95,0.88
8.09,-1.95,2.23
-0.25,12.55,8.53
-2.34,11.11,10.64
-6.63,-1.39,14.53
-5.08,-13.88,14.78
-3.50,-19.97,8.63
-0.50,-13.84,4.36
