16.65,19.28,-0.29
19.15,27.40,0.40
13.62,23.29,6.41
2.53,5.16,14.26
-7.45,-12.82,9.27
-15.60,-22.74,-0.08
-17.19,-25.36,-12.17
-15.29,-27.20,-19.39
-11.36,-27.82,-21.29
-11.52,-25.44,-19.90
-16.27,-27.03,-19.30
-14.09,-34.38,-2.21
-15.12,-48.05,8.41
-32.23,-21.19,37.93
-14.83,45.02,75.29
43.35,103.51,71.73
67.22,91.95,-16.47
41.39,37.83,-53.07
34.00,15.68,-62.09
1.90,14.13,-49.76
-5.13,-0.15,-24.72
-8.99,-5.69,7.08
-0.20,-3.67,11.94
0.07,0.60,9.62
