5.36, 1.47, 19.08
9.25, 4.09, 52.43
1.9, 22.96, 48.22
-14.96, 4.07, 36.97
-2.42, -2.5, 4.83
7.58, -11.32, -19.49
10.45, 9.57, -71.16
-2.93, -2.9, -80.58
-5.84, -5.25, -59.69
1.67, -9.75, -39.49
-5.02, -3.65, -23.16
-0.05, 3.95, 12.35
-8.51, -8.75, 39.77
2.77, -10.58, 60.43
15.12, 3.35, 69.65
-3.61, 11.41, 50.22
2.86, 20.49, 23.2
1.7, 22.48, 2.49
-23.36, 24.15, -5.15
20.17, 6.24, -11.83
-2.59, 5.2, 2.23
2.79, 0.5, 5.04
-0.27, -1.13, 3.11
-0.7, -0.22, 2.99
11.32, 1.28, -10.13
11.33, 10.89, -20.26
12.0, 18.18, -17.72
-32.54, 15.28, -21.86
-22.37, 8.83, -8.55
12.07, -10.81, 25.14
-21.01, -25.9, 20.76
-7.86, -28.99, 20.68
-13.04, -34.82, 18.53
-7.74, -29.44, 5.08
6.13, -20.75, 0.45
11.58, -11.67, 0.57
5.01, -0.58, -5.33
1.83, 1.9, -4.56
5.46, -2.68, -0.33
3.06, -1.26, -1.6
0.15, 2.24, -2.52
0.7, 2.05, -2.72
-0.52, 1.01, -2.81
-0.69, 0.31, -2.86
-0.58, 0.37, -2.83
-0.18, 0.45, -3.21
-0.32, 0.29, -3.24
0.1, 0.3, -2.95
