10.6, 3.24, 4.98
13.76, 11.23, 39.65
-15.67, 2.32, 53.72
-16.95, -15.49, 42.94
-1.06, 0.06, 27.41
-5.88, 0.45, -15.89
-6.52, -5.55, -68.12
16.9, -8.69, -89.41
22.64, -22.22, -78.72
-4.79, -29.38, -25.22
-22.81, -8.08, 45.91
-13.84, 42.12, 90.1
-30.46, 29.06, 59.35
-19.45, 40.1, 28.33
1.35, 43.61, -48.01
-20.7, -10.38, -5.68
12.72, 7.08, -8.72
-3.44, -6.92, 1.79
3.97, 6.91, 4.18
6.3, 10.64, 2.51
6.84, 23.87, -0.33
-10.5, 13.05, -4.97
-16.31, 3.35, -4.29
-17.75, -10.39, 2.82
-10.46, -26.47, -6.64
-6.97, -28.36, -20.54
1.98, -17.42, 0.56
12.26, -19.0, 9.88
22.33, -15.77, 12.02
19.31, -11.46, 2.45
19.07, -3.56, 11.27
23.27, 1.04, 11.85
20.98, 5.04, 4.52
13.74, 6.89, 0.07
8.84, 9.05, 0.61
4.73, 7.41, -1.26
-0.88, 3.93, -2.53
-1.91, 3.07, -3.13
-1.43, 1.93, -2.91
-2.8, -0.13, -3.05
-0.88, -0.18, -2.4
-1.03, 0.65, -1.96
0.05, 2.8, -2.81
-0.36, 2.53, -2.43
0.13, -0.09, -1.95
-0.47, -1.11, -2.73
-0.2, -0.3, -2.58
0.1, -0.01, -2.49
-0.18, -0.34, -2.63
-0.5, -0.85, -2.46
