-1.01, 1.66, 8.0
-10.33, 0.9, 28.47
-12.44, 2.66, 54.44
-21.18, 11.01, 22.43
-7.78, 13.26, -22.7
8.47, 10.07, -56.45
22.35, -5.95, -57.72
30.6, -15.62, -51.28
24.94, -16.05, -34.33
15.38, -19.02, -26.72
13.14, -25.12, -9.0
9.22, -20.71, 7.79
10.94, -13.88, 35.8
-3.2, -16.92, 58.48
-17.21, 2.69, 57.14
-27.26, 19.01, 41.3
-21.23, 38.11, 19.75
-19.7, 42.25, -8.31
-10.79, 31.71, -32.61
-4.99, 18.29, -36.52
14.49, 4.09, -47.22
-15.98, -5.04, -34.1
10.91, -4.68, 22.15
-4.21, -2.71, -9.56
5.53, -1.71, 5.32
3.09, -2.76, -8.39
6.97, 0.26, -21.4
6.53, 12.55, -38.13
-7.95, 21.32, -46.28
-22.92, 17.44, -25.45
-20.17, 2.88, -0.43
-21.52, -11.99, 15.44
3.9, -18.84, 29.37
11.98, -28.1, 27.56
9.08, -32.07, 24.22
15.89, -33.38, 12.96
20.1, -20.93, 1.59
18.21, -7.75, -2.85
18.18, 6.45, -1.83
3.33, 9.95, -5.67
3.09, 4.04, -4.13
-3.41, 2.15, -4.81
-2.89, 3.95, -5.1
-2.02, 4.08, -4.72
-0.75, 4.47, -4.73
-1.13, 2.99, -4.57
-2.13, 3.35, -4.93
-1.43, 3.71, -4.6
-1.29, 3.33, -4.69
-1.25, 3.03, -4.87
