-7.51,-11.25,-7.52
-15.97,-38.16,-6.40
-26.05,-56.37,11.12
-22.03,-36.60,67.88
-0.48,27.45,120.19
52.72,109.28,109.64
147.61,125.43,14.47
100.09,92.67,-69.91
13.37,62.14,-81.05
-129.63,12.25,-57.02
-49.00,-43.32,-105.61
-10.83,-21.25,-65.36
-2.83,-21.88,-46.94
-1.88,-12.19,-41.86
-11.05,-3.78,-50.42
-15.57,11.66,-47.19
-1.93,22.00,-27.53
15.77,24.91,-5.39
-1.65,-15.65,44.38
40.06,-43.05,62.65
58.19,-96.41,134.47
28.99,-62.35,18.84
-24.09,-15.24,-28.02
-19.41,19.28,14.56
-16.25,17.80,-10.30
-6.08,11.29,-4.37
