91.15, -88.29, -83.73
80.53, -85.98, 9.81
59.01, -76.31, 26.17
35.79, -62.99, 24.2
19.35, -49.77, 21.42
9.46, -39.58, 14.28
8.24, -31.84, 10.05
12.49, -25.41, 1.68
24.27, -19.48, -4.15
41.17, -15.05, -3.05
59.03, -12.96, 3.97
73.8, -11.91, 12.57
83.75, -9.68, 17.93
87.21, -8.77, 21.73
81.79, -8.63, 25.31
68.54, -10.87, 25.39
52.34, -14.91, 22.69
36.6, -19.02, 17.51
21.39, -21.91, 14.76
9.22, -24.21, 7.92
6.45, -23.63, 0.28
14.56, -21.17, -3.18
27.58, -17.99, -4.9
43.0, -15.08, -4.42
59.87, -13.72, 2.69
74.78, -12.72, 12.01
87.22, -9.85, 21.62
83.14, -9.82, 23.87
71.42, -11.3, 24.65
55.98, -15.07, 22.01
40.37, -20.37, 19.16
25.31, -25.49, 16.02
10.85, -28.65, 9.82
3.81, -28.24, 1.16
8.88, -25.63, -3.51
20.99, -22.62, -6.17
37.12, -19.78, -5.61
54.23, -17.17, -0.57
69.57, -14.9, 6.96
81.93, -12.66, 13.65
90.18, -11.28, 17.63
91.63, -10.26, 21.99
85.77, -10.14, 22.66
74.33, -11.35, 20.62
59.86, -14.32, 17.48
44.41, -18.62, 14.94
29.88, -22.16, 12.35
18.07, -24.43, 10.41
10.95, -25.82, 7.04
8.6, -26.59, 4.88
8.52, -27.99, 1.97
13.91, -35.96, -1.11
19.37, -43.5, -1.85
25.1, -51.99, -3.21
28.27, -60.3, -7.67
31.03, -68.31, -12.23
33.22, -75.26, -17.43
35.52, -80.68, -25.05
18.88, -84.49, -40.31
-20.31, -86.25, -62.4
70.2, -86.94, -73.02
77.02, -86.88, -72.39
66.66, -86.21, -66.27
73.88, -85.92, -59.94
78.68, -86.04, -57.01
81.39, -86.38, -56.64
83.34, -86.61, -59.5
84.67, -86.76, -61.8
85.68, -86.86, -64.44
86.26, -86.92, -67.03
86.39, -86.89, -67.99
86.45, -86.88, -68.37
86.77, -86.95, -69.23
87.15, -87.0, -70.31
87.69, -87.08, -71.78
