-3.89, 35.19, 19.56
-3.44, 34.67, 56.89
19.13, -7.98, 53.91
27.82, -32.99, 4.84
53.46, -34.59, -25.36
69.31, -41.2, -31.61
38.72, -73.12, -23.8
-46.46, -69.0, -37.33
-118.99, 42.58, -30.59
-115.58, 72.95, -23.76
-68.43, -12.02, -10.91
6.64, -50.6, -3.47
99.97, -11.89, 15.85
122.5, 26.94, 10.39
81.93, -17.54, -9.29
15.78, -56.05, 10.98
-63.36, -41.3, 13.81
-110.46, 68.45, -17.52
-89.13, 45.74, -23.99
-52.18, -14.27, -35.6
0.86, -48.52, -28.38
40.93, -26.31, -26.93
53.42, -9.56, -18.2
36.35, -7.15, 4.96
16.09, 1.5, 29.13
18.29, 19.3, 36.5
-0.27, 33.73, 4.11
-14.51, 27.08, 7.86
-12.67, 26.96, 0.17
-10.61, 15.66, 0.96
0.31, -14.31, -7.01
-7.5, 4.66, -2.68
-2.44, 10.37, -1.62
1.03, -2.74, -0.67
4.03, -3.19, -3.44
2.48, 5.24, -2.79
2.63, 0.35, -2.99
0.56, 0.18, -2.49
-1.39, 0.01, -1.83
-2.72, -1.02, -2.48
-2.01, -3.22, -3.3
-1.89, -2.45, -3.67
-1.33, -1.81, -2.32
-2.12, 1.59, -2.05
-0.93, 0.93, -2.12
-0.05, 0.19, -2.31
0.75, 1.05, -2.41
1.56, 0.02, -2.89
1.31, 0.43, -3.05
0.04, -1.19, -2.83
