21.77, -23.21, 14.21
20.54, -10.78, 28.05
-1.47, 17.0, 40.41
-39.25, 2.33, 38.56
-72.59, -0.64, -2.27
-68.65, 16.71, -48.21
-11.48, 32.23, -52.96
55.25, 37.29, -21.99
125.64, 18.7, -16.6
54.8, 51.23, -6.71
-28.55, 4.93, -2.83
-80.51, -50.41, 18.12
-87.79, -52.57, 0.83
-58.87, -6.26, -9.87
9.97, 35.2, 6.2
94.94, 36.37, -2.84
120.05, 24.1, -2.88
30.17, 35.21, 3.8
-32.82, 3.32, 10.68
-68.42, -42.77, -3.3
-67.53, -54.18, -12.4
-61.19, -26.28, -3.09
-21.4, 18.43, -1.74
40.67, 44.53, 24.48
113.61, 21.42, -6.2
81.61, 25.84, -19.64
-43.63, 0.33, 2.52
-56.61, -32.01, -2.21
-45.68, -27.68, 2.46
-21.81, -15.13, -4.12
-3.81, 2.68, -27.42
21.3, 21.49, -26.26
12.44, 19.37, -5.22
21.17, 2.42, 25.79
12.85, -21.15, 33.41
3.69, -17.59, 15.59
2.52, -14.09, 5.61
-0.65, -12.06, 1.61
-1.45, -11.46, -0.15
-2.36, -8.86, -2.05
-0.93, 0.68, -2.38
1.03, 5.22, -3.87
0.34, 3.14, -4.94
-0.4, 3.08, -2.54
-1.44, 2.98, -4.32
-1.8, 2.05, -4.2
-0.7, -1.04, -2.18
-1.21, 0.4, -3.82
-0.44, -0.1, -2.01
0.12, 0.41, -3.01
