48.58, -21.27, 20.95
60.36, 1.37, 63.95
18.09, 32.37, 72.23
-36.82, 31.83, 22.36
-62.78, -9.83, -28.48
-53.79, -59.45, -62.17
-67.23, -80.42, -39.37
-79.56, -60.07, -18.31
-66.68, 6.36, -25.53
-44.82, 53.41, -25.98
12.39, 81.18, -16.54
97.83, 62.25, 2.23
136.06, 35.51, 17.36
103.72, 40.76, 12.22
49.08, 58.59, 5.94
-14.41, 63.19, -6.08
-66.15, 21.71, -7.13
-65.72, -44.89, -9.26
-49.07, -114.45, 6.72
-20.33, -129.56, 3.64
-34.93, -89.67, 3.53
-61.13, -34.01, 6.6
-38.59, 36.09, -9.69
0.83, 57.81, 0.21
53.93, 56.71, 15.47
96.54, 48.85, 10.41
56.08, 49.34, -6.22
21.76, 45.72, -9.97
-18.02, 36.04, -11.0
-50.39, 1.56, -15.64
-54.73, -55.8, -10.6
-33.46, -65.9, -16.49
-16.42, -44.07, -26.62
-8.54, -25.15, -21.79
-3.45, -11.54, -16.48
-0.12, -2.07, -7.85
1.4, 3.5, 1.45
13.85, 2.33, 17.0
19.0, 7.09, 16.67
18.76, 6.59, 16.49
18.59, -5.82, 13.74
18.27, -3.38, 7.57
13.87, -1.57, 0.6
6.4, -9.71, 2.55
0.04, -7.26, -0.28
-2.33, -0.92, -3.68
-2.16, 3.48, -6.3
-0.46, 6.91, -3.24
1.13, 12.13, -2.71
-1.72, 4.91, -1.43
