118.66,-61.77,-89.42
117.85,-62.93,-88.89
116.81,-64.87,-87.46
115.39,-67.38,-85.38
114.12,-70.27,-81.60
113.04,-73.39,-75.34
111.87,-76.84,-64.32
110.43,-79.79,-45.50
108.85,-81.20,-13.43
107.54,-79.68,16.41
105.80,-77.28,31.55
105.56,-74.84,41.87
101.17,-73.67,55.52
100.77,-72.12,60.97
101.49,-71.68,59.46
103.88,-72.63,53.86
106.75,-74.52,46.95
111.39,-77.27,30.40
115.78,-78.48,6.16
121.65,-77.12,-17.98
126.68,-71.08,-52.28
124.28,-66.93,-70.78
124.01,-64.86,-76.48
122.49,-63.31,-82.07
121.39,-61.79,-85.99
119.46,-60.75,-89.76
116.95,-123.23,-95.64
116.54,-124.54,-96.68
113.84,-125.30,-98.93
112.10,-125.19,-99.88
112.89,-125.19,-99.21
111.93,-125.47,-99.42
