4.95,11.34,-1.14
15.38,24.57,13.89
16.92,22.33,38.50
7.80,7.69,65.01
-23.06,-18.27,65.83
-53.12,-51.52,44.75
-66.24,-70.65,-6.16
-47.98,-53.58,-64.64
-17.69,-28.28,-78.06
-5.18,-4.56,-70.61
1.09,12.17,-58.12
-1.50,47.31,-42.80
8.35,70.51,-8.79
45.82,67.74,53.23
40.22,39.81,2.76
2.23,12.81,-13.66
-19.42,-19.16,-4.09
-10.56,-51.46,7.38
-21.43,-64.27,11.94
-11.81,-42.12,-4.28
-21.35,-0.14,-13.30
-11.21,28.09,-11.20
11.89,47.25,6.46
43.64,48.74,29.33
30.98,25.89,3.43
-8.85,5.23,-6.10
-23.74,-9.19,-0.04
-5.35,-12.69,5.14
-3.58,-15.33,6.48
2.40,-11.15,4.10
